Country,,Region,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Vanuatu,GDP_per_capita,Asia & Oceania,1347.43017353481,1255.09007072515,1423.89660198434,1482.70556242237,1522.0622083881,1559.43223994044,1473.66611442596,1478.58574024074,1470.63586995743,1363.18505842973,1354.1002428918,1580.57563365273,1788.1222063639,1887.22657627559,2049.53280915594,2352.97325535727,2629.05312426194,2573.88901496178,2839.40634031798,3173.82202175008,2997.2934319817,2954.77451125652,2926.67995992932,2695.66618597973,2805.66532016404,3082.47508309466,3125.40499918952,3116.29775912529,2870.08930028914,
Vanuatu,GDP_per_capita_growth,Asia & Oceania,-0.361728706845184,-2.14454543771654,6.16714173131257,-1.4184294112795,0.205956469880419,2.99000543014807,-0.568289626282478,-1.47394717677301,3.80303715737882,-5.56490678332507,-7.50472442795389,1.65020086562954,1.3571800920017,2.70945019430697,5.88633022318541,0.4881145231695,3.14221147358585,0.55623244278533,-1.29938522480609,0.399805755607446,-1.76192124880252,-2.32343678562394,0.292587987960545,-2.30866935730764,1.9812444428333,3.64448510922514,0.377254096136937,1.41522700357308,-9.01902421865748,
Vanuatu,PPP,Asia & Oceania,276688028.836661,285329605.276502,317888046.03561,327812184.991618,341583299.674256,364751941.133229,373198211.832195,379863407.241985,411364457.971168,406104420.534788,391083508.051816,415428725.432105,443623681.93431,481711111.511744,538300305.302478,568633955.701745,612174875.954934,635576793.850433,651088823.720113,685546560.52983,705751329.952459,721501920.636743,757821633.836833,767882848.109481,812321157.834867,879860867.111963,927116833.736251,980588584.054563,924784152.87953,
Vanuatu,PPP_per_capita,Asia & Oceania,1783.05942179629,1786.17908313042,1936.83007186836,1949.39483585147,1989.17604529589,2085.2858277539,2096.77230265241,2095.69404687207,2224.02444784482,2146.32718599426,2016.6532151367,2088.00123357511,2173.31551042415,2301.73216765773,2510.97498030347,2591.0124471519,2724.40977283015,2760.44888835511,2756.32820689586,2825.15540608523,2828.60595960986,2811.37139475891,2871.75481202947,2832.1783368353,2918.59602708646,3081.83519771335,3167.73497475442,3269.91477999534,3010.85512902338,
Vanuatu,distribution losses,Asia & Oceania,0.00189,0.00189,0.00189,0.00196,0.0021,0.00231,0.00245,0.00245,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.0026,0.00343,0.00343,0.00345,0.005412,0.004925,0.004678,0.005644,0.004974,0.00532,0.0052,0.00623,0.0057,0.0057,0.0057
Vanuatu,exports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,imports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,installed capacity,Asia & Oceania,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.016,0.0164,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,0.0241,0.02763,0.02763,0.02808,0.032683,0.032927,0.033018,0.032051,0.032172,0.033498,0.034124,0.035463,0.035463,0.035463,0.035463
Vanuatu,net consumption,Asia & Oceania,0.02511,0.02511,0.02511,0.02604,0.0279,0.03069,0.03255,0.03255,0.035,0.039457143,0.039,0.038,0.037,0.038,0.039,0.0424,0.04857,0.04857,0.05455,0.053688,0.057275,0.058625,0.05724558,0.05548172,0.06291496,0.06363426,0.06332036,0.06385674,0.060934231,0.065950234
Vanuatu,net generation,Asia & Oceania,0.027,0.027,0.027,0.028,0.03,0.033,0.035,0.035,0.039,0.043457143,0.042,0.041,0.04,0.041,0.042,0.045,0.052,0.052,0.058,0.0591,0.0622,0.063303,0.06288958,0.06045572,0.06823496,0.06883426,0.06955036,0.06955674,0.066634231,0.071650234
Vanuatu,net imports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,GDP,Asia & Oceania,9866990236.43587,13180953598.1716,16286433533.3228,20736164458.9505,24657470574.7501,26843700441.5482,27209602050.0452,28683659006.7752,31172518403.3162,32685198735.3053,35064105500.8344,39552513316.0734,45427854693.2554,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183,245213686369.157,261921244843.172,271158442448.537,
Vietnam,GDP_growth,Asia & Oceania,8.64604745955859,8.07273065711568,8.83898095240123,9.54048017490108,9.34001749599132,8.15208414329487,5.7644554639503,4.77358688057245,6.78731640822197,6.1928933118123,6.32082098771049,6.89906349174233,7.53641061182057,7.5472477272281,6.97795481183347,7.12950448396323,5.66177120802432,5.39789754276676,6.42323821717497,6.24030274887527,5.2473671560487,5.42188299130713,5.98365463697851,6.67928878891428,6.21081166789992,6.8122456596398,7.07578861674985,7.0174348821878,2.9058355842084,
Vietnam,GDP_per_capita,Asia & Oceania,139.200122833062,182.308401759113,221.129175230536,276.812662815382,324.147223930584,348.017407100176,348.324317264691,362.919502801142,390.093330934266,404.807861229282,430.052872413573,480.579834256949,546.909619010829,687.479727391611,784.372375930354,906.284229938514,1149.42449524183,1217.26858325766,1317.89064625221,1525.11902548642,1735.15211600798,1886.69017002501,2030.27844673691,2085.10134910739,2192.17448247545,2365.52161506114,2566.4474870063,2715.27598010995,2785.72416087603,
Vietnam,GDP_per_capita_growth,Asia & Oceania,6.42888816395831,5.95490280153292,6.84265440904773,7.69910889439282,7.6751282246547,6.6595367635194,4.43420352317135,3.55378177548997,5.61863540004086,5.09852617674795,5.28817599529965,5.90251402925088,6.55097112018727,6.55963151826087,5.98566440555217,6.12361729606398,4.6524424162438,4.37065946154095,5.36417355469752,5.15995001617857,4.15677701070901,4.3175497494162,4.87283517072147,5.57052594829395,5.11813729007686,5.7280884115717,6.01639837930368,6.00103665097893,1.97923084573928,
Vietnam,PPP,Asia & Oceania,75899469150.9372,83970938533.1321,93344744014.1539,104394367691.565,116234774872.659,127958241110.034,136857552496.766,145460844724.249,158806178339.572,172339887242.755,186131497709.132,202667942754.019,223809287503.673,248198417803.127,273552696910.809,300927940785.9,324150645725.925,344252518691.611,370633744438.348,401987730083.875,452824522357.476,486338303051.953,526914892839.942,565574577528.968,615496353815.732,676909526449.601,742208673971.919,808472012424.407,841991734692.188,
Vietnam,PPP_per_capita,Asia & Oceania,1070.76374614829,1161.41882179993,1267.38897216032,1393.58862439755,1528.02289614211,1658.92535513799,1751.98495914325,1840.44083887238,1987.30273505379,2134.43833474013,2282.85832742968,2462.50157504763,2694.45812456321,2960.64101845087,3232.81296935298,3522.93833102894,3758.55492154307,3952.73424089527,4213.29572145975,4523.25272760324,5042.4811863999,5358.94663695122,5745.20525351342,6102.63686904782,6572.97623420622,7155.4431870997,7768.08021752044,8381.23931963427,8650.13346960462,
Vietnam,distribution losses,Asia & Oceania,2.486,2.56,2.764,3.179,3.264,3.482,3.49,3.539,3.657,4.243,5.012,5.272,6.01,6.258,6.863,7.445,7.401,7.985,9.597,9.937,10.715,11.502,12.877,12.934,13.648,14.123,15.403,15.479,15.687,16.31728571
Vietnam,exports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.964,1.087,1.224,1.337,0.885,1.416,1.409,1.65,1.509,2.067,1.555,1.555
Vietnam,imports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0.966,2.63,3.22,4.102,5.599,4.96,2.676,3.663,2.326,2.393,2.736,2.361,3.124,3.316,3.067,3.077273574
Vietnam,installed capacity,Asia & Oceania,2.935,3.41,4.05,4.43,4.648,4.895,5.703,5.643,6.673,8.159,9.0,9.46,12.232,12.588,13.014,13.354,15.049,19.283,25.725,27.902,31.36,32.805255,33.460255,38.022255,43.267255,44.17,44.84,54.51,65.363,69.168
Vietnam,net consumption,Asia & Oceania,6.944,7.857,9.231,11.135,13.264,15.084,17.433,19.295,22.038,25.44,29.547,34.148,38.142,45.485,52.056,58.82036,66.1187,75.687,85.90512,94.1197,104.25082,107.12432,122.0132,144.73546,161.25212,176.08334,195.72484,212.91744,216.8802608,228.9733093
Vietnam,net generation,Asia & Oceania,9.43,10.417,11.995,14.314,16.528,18.566,20.923,22.834,25.695,29.683,34.559,39.42,44.152,51.36,57.953,63.63536,70.2997,79.943,90.86712,100.1837,113.51382,116.30032,133.4492,156.69246,173.57312,189.49534,209.51284,227.14744,231.0552608,243.7683215
Vietnam,net imports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0.966,2.63,3.22,3.729,4.635,3.873,1.452,2.326,1.441,0.977,1.327,0.711,1.615,1.249,1.512,1.522273574
Western Sahara,GDP,Africa,338031362451.592,331796315105.264,323972651840.297,376445522593.602,392929142700.186,407885197057.776,394739334798.812,398622414258.544,423087770312.556,405983279511.081,441297738911.322,556188086098.911,691531928615.289,821339098494.416,968240932235.427,1121980804861.47,1274686097795.87,1219298578810.25,1438659084421.26,1614001424232.48,1677883344952.53,1785030038804.6,1849773690999.14,1680659709871.0,1563897897523.55,1669097279286.27,1754544849278.58,1804482330027.71,1705379934850.61,
Western Sahara,GDP_growth,Africa,-0.343122513774404,-1.11843710247278,1.09185943335549,3.41023095203781,5.19658320465246,3.74485983969528,2.47045802248937,2.13002824954185,3.41096821397822,4.20220489429732,6.38224475153535,3.99898656625352,6.65597073908263,6.14131527511329,6.12592531784348,6.29334639591958,5.29302598973145,3.18043267152828,5.93163516630987,4.37788241341306,3.36114590337149,5.10846195972564,4.85709740433451,2.84419481006992,1.16309282605587,2.44183008114076,2.6886930625744,2.57695047521969,-2.01213540654433,
Western Sahara,GDP_per_capita,Africa,628.023407046809,599.971220057763,570.302024953095,645.246741858319,655.900984418811,663.169365481766,625.180385329428,615.017258994413,635.908953639476,594.450104895086,629.466576479826,772.788097789788,935.788370606037,1082.24061946472,1242.02425642332,1400.8850087147,1548.93138523168,1441.83890294023,1655.48619894749,1807.29959244263,1828.30557742638,1892.84763577628,1909.03322849849,1688.32725146016,1529.43925636502,1589.37001328992,1627.11035991953,1630.12737786282,1501.15292114676,
Western Sahara,GDP_per_capita_growth,Africa,-3.03141886842401,-3.76005920225064,-1.58667891522964,0.690994300412953,2.44764791603575,1.04831086479275,-0.182404404148457,-0.508930049635367,0.740820593870836,1.51254152802839,3.63414340075678,1.30406617149895,3.87519141511035,3.35235830845777,3.31581265519011,3.46095948384644,2.47347799491504,0.409565056298078,3.08291156381311,1.57037283960048,0.581497978399952,2.28708172552675,2.05225206764138,0.10637481737821,-1.51522565705609,-0.253685796474514,0.0073218204184968,-0.0768410645230233,-4.52115153777879,
Western Sahara,PPP,Africa,976034737122.808,994004882149.253,1026198949430.22,1084778207137.99,1161955850719.72,1229265154328.95,1274605952275.62,1323009258577.63,1400351542689.64,1492514013515.31,1608833893467.57,1707272945995.76,1868931664670.12,2044099455823.12,2234614390706.91,2436772047353.4,2614907074130.33,2714255524316.48,2905908760986.67,3094126817937.24,3169086307002.71,3420172493132.04,3670390212033.67,3760395899944.42,3890700398411.94,4062592649719.43,4279687096021.73,4473166270963.17,4441275649898.25,
Western Sahara,PPP_per_capita,Africa,1813.36032419679,1797.41092572791,1806.45908085258,1859.36493273247,1939.60667081337,1998.62853147305,2018.69580793865,2041.21368676199,2104.7549627382,2185.37352809217,2294.83877607005,2372.14756180412,2529.05823272354,2693.41550325886,2866.4820754921,3042.50965435534,3177.49730195414,3209.64796932561,3343.87201339592,3464.68971654285,3453.19487666918,3626.75432728709,3787.97520497937,3777.55165835595,3804.97341515012,3868.53601273447,3968.84879518134,4040.95439599989,3909.41266471907,
Western Sahara,distribution losses,Africa,0.0056,0.0056,0.0056,0.00574,0.00574,0.00574,0.00574,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,exports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,installed capacity,Africa,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058
Western Sahara,net consumption,Africa,0.0744,0.0744,0.0744,0.07626,0.07626,0.07626,0.07626,0.0744,0.08,0.08,0.085,0.085,0.085,0.085,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,net generation,Africa,0.08,0.08,0.08,0.082,0.082,0.082,0.082,0.08,0.08,0.08,0.085,0.085,0.085,0.085,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,net imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,GDP,Africa,3181921787.7095,3273237853.35689,3656647744.24858,3807067121.8609,3597220962.00017,4303281932.29365,3537683046.02331,3404311976.54941,3600683039.73254,4094480988.11931,4193845678.17033,4901839731.26571,6221077674.77871,8331870169.14977,12756858899.2812,14056957976.2648,17910858637.9048,15328342303.9575,20265559483.8548,23459515275.5776,25503060420.026,28037239462.7142,27141023558.0829,21251216798.7762,20958412538.3093,25873601260.8353,26311590296.7021,23308667781.2258,18110631358.3114,
Zambia,GDP_growth,Africa,-1.73092217352566,6.79727404907118,-8.62544195231277,2.89766889341698,6.21854648894293,3.81400749718355,-0.38574614579035,4.6501897463741,3.89732294341896,5.31686827418419,4.50601428032604,6.94497398221223,7.03239511515218,7.23559900655543,7.90369444480079,8.35243624447406,7.77389581542363,9.2203484058663,10.2982233241213,5.56460233670752,7.59759321053191,5.05723173979734,4.69799236252986,2.92037511217961,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167,
Zambia,GDP_per_capita,Africa,376.498818970315,378.125559217448,412.26075205641,418.515024706011,385.152152201257,448.370160101697,358.555958899127,335.712291402077,345.689620749861,382.941035235257,382.241963342278,435.458199377947,538.591553038374,702.741118447779,1047.9188431217,1124.29058597692,1394.00049997193,1159.9074988341,1489.45908689417,1672.90753526193,1763.06944249903,1878.34681050661,1762.42781692474,1338.29092708188,1280.80654257604,1535.19657398198,1516.36837125728,1305.00103080403,985.132436038869,
Zambia,GDP_per_capita_growth,Africa,-4.11091086714134,4.26643367509504,-10.8224193878318,0.331473465608354,3.45346655685172,1.02471744337862,-3.10026064694429,1.82159258870283,1.15047229875209,2.59578939347473,1.84369650968156,4.23698147248082,4.30900271149785,4.47152627296457,5.09143945398552,5.49746171793566,4.8752182546485,6.19038617394907,7.12980915723232,2.42388355815315,4.31019865903464,1.80974865435869,1.48057981019045,-0.187950012505681,0.706659429492106,0.494085597516801,1.04803356100132,-1.45136446466172,-5.55028325872323,
Zambia,PPP,Africa,12311243794.7315,13459726750.061,12561396593.5416,13196416751.8865,14273689598.5058,15083061243.783,15193986993.1055,16130108720.778,17133388741.4215,18440137763.9861,19575875392.225,21324205429.5396,23438273132.0766,25917087575.7524,28811788093.9916,32056884244.4025,35220975665.7402,38761736728.4523,43251692413.1159,46612238752.7651,49508703940.2704,53419843089.1537,54506587744.5274,54472595406.4745,55712209199.1273,58735190955.7239,62571974766.0254,64606932432.6507,63564551973.8793,
Zambia,PPP_per_capita,Africa,1456.7198875459,1554.87224952545,1416.20718448406,1450.6964301294,1528.27483404311,1571.54346173506,1539.96118502978,1590.65203087106,1644.91975295384,1724.63505526377,1784.21468463103,1894.3500009363,2029.17510223689,2185.94418061508,2366.75939477738,2563.94400784219,2741.24533503014,2933.13055042862,3178.87232965813,3323.93762313186,3422.61993726372,3578.84705510025,3539.43639012079,3430.40028706898,3404.67399013052,3485.02178024575,3606.09763197027,3617.20001387661,3457.61010164947,
Zambia,distribution losses,Africa,0.252,0.261,0.28,0.224,0.138,0.164,0.17,0.225,0.247,0.275,0.304,0.332,0.334,0.448,0.564,1.197,2.127,1.802,1.848,2.73,0.945,1.139,2.162,1.276,1.903,1.622298,1.672846,1.610374267,2.099272,2.195103459
Zambia,exports,Africa,1.5,1.5,1.5,1.5,1.3,1.2,1.52,1.7,1.326,1.052,0.778,0.504,0.231,0.243,0.552,0.417,0.096,0.589,0.578,0.029,0.98,1.083,1.256,1.176,0.794,1.063,1.225,0.976,1.34,1.34
Zambia,imports,Africa,0.02,0.02,0.02,0.02,0.03,0.03,0.419,0.15,0.0,0.0,0.103,0.151,0.403,0.465,0.187,0.275,0.264,0.01,0.013,0.12,0.163,0.073,0.013,0.785,2.185,0.753,0.152,0.198,0.13,0.141604017
Zambia,installed capacity,Africa,1.7,1.681,1.681,1.685,1.685,1.685,1.685,1.685,1.732,1.7321,1.7722,1.7722,1.8003,1.7946,1.914,1.914,1.942,1.953,1.96,1.971,1.971,2.08186,2.50786,2.50486,2.871494,2.940954,2.942904,3.0324,3.0624,3.3654
Zambia,net consumption,Africa,5.988,5.98,5.954,6.138,5.683,6.525,6.253,5.909,6.184,6.573,7.128,7.576,8.296,8.66,8.737,8.2652,7.5322,7.481,7.996304,8.808532,10.54892,11.082964,10.953504,11.692864,11.108963,12.502605,13.385809,12.27259773,11.795772,14.32075156
Zambia,net generation,Africa,7.72,7.721,7.714,7.842,7.091,7.859,7.524,7.684,7.757,7.9,8.107,8.261,8.458,8.886,9.666,9.6042,9.4912,9.862,10.409304,11.447532,12.31092,13.231964,14.358504,13.359864,11.620963,14.434903,16.131655,14.660972,15.105044,17.714251
Zambia,net imports,Africa,-1.48,-1.48,-1.48,-1.48,-1.27,-1.17,-1.101,-1.55,-1.326,-1.052,-0.675,-0.353,0.172,0.222,-0.365,-0.142,0.168,-0.579,-0.565,0.091,-0.817,-1.01,-1.243,-0.391,1.391,-0.31,-1.073,-0.778,-1.21,-1.198395983
Zimbabwe,GDP,Africa,6751472200.0,6563813300.0,6890675000.0,7111270700.0,8553146600.0,8529571600.0,6401968200.0,6858013100.0,6689957600.0,6777384700.0,6342116400.0,5727591800.0,5805598400.0,5755215200.0,5443896500.0,5291950100.0,4415702800.0,9665793300.0,12041655200.0,14101920300.0,17114849900.0,19091020000.0,19495519600.0,19963120600.0,20548678100.0,17584890936.6523,18115543790.7855,19284289739.0517,18051170798.941,
